"TAX DOCUMENT (INVOICE)","DAŇOVÝ DOKLAD (FAKTURA)"
"VARIABLE SYMBOL:","VARIABILNÍ SYMBOL:"
"EVIDENCE NUMBER OF TAX DOCUMENT:","EVIDENČNÍ ČÍSLO DAŇOVÉHO DOKLADU:"
"Supplier","Dodavatel"
"Co. ID","IČO"
"VAT No.","DIČ"
"email:","email:"
"tel.:","tel.:"
"fax:","fax:"
"http:","http:"
"registered: commercial register KS Ostrava","zapsáno: obchodní rejstřík KS Ostrava"
"VAT payer since April 4, 2008","plátce DPH od 4. dubna 2008"
"Customer","Odběratel"
"Account number","Číslo účtu"
"IBAN","IBAN"
"Bank number","Kód banky"
"SWIFT","SWIFT"
"Bank name","Název banky"
"KB Crown Account","KB Korunový účet"
"Order location","Místo objednávky"
"Delivery location","Místo dodání"
"Invoice issued by","Fakturu vystavil"
"Payment text/notes","Text platby / poznámky"
"Issued date","Datum vystavení"
"Delivery date","Datum dodání"
"Due date","Datum splatnosti"
"Payment method","Způsob platby"
"No.","Č."
"Item name","Název položky"
"VAT","DPH"
"Qty","Množství"
"Unit price","Jednotková cena"
"VAT base","Základ DPH"
"Total w/ VAT","Celkem s DPH"
"Tax recapitulation total","Rekapitulace daně celkem"
"ZD","ZD"
"VAT %","DPH %"
"Amount","Částka"
"Sales rep.","Obchodní zástupce"
"Accounted by","Zaúčtoval"
"Total due","Celkem k úhradě"
